"nose_x","nose_y","leftEye_x","leftEye_y","rightEye_x","rightEye_y","leftEar_x","leftEar_y","rightEar_x","rightEar_y","leftShoulder_x","leftShoulder_y","rightShoulder_x","rightShoulder_y","leftElbow_x","leftElbow_y","rightElbow_x","rightElbow_y","leftWrist_x","leftWrist_y","rightWrist_x","rightWrist_y","leftHip_x","leftHip_y","rightHip_x","rightHip_y","leftKnee_x","leftKnee_y","rightKnee_x","rightKnee_y","leftAnkle_x","leftAnkle_y","rightAnkle_x","rightAnkle_y",decisao
998.210050234071,116.16525850407345,1014.181239502903,100.82301870858157,967.1380318370775,102.69910522935925,1039.3898716789276,117.96625753321075,928.6312616845513,102.97505300796445,1063.7333509986968,238.88076604108403,880.8658846250304,230.98448519576846,1122.0094566493647,397.3764714934947,814.4969011002478,359.1838412154973,1114.3126040210057,538.2215718814836,823.347057238627,284.5150047331932,1024.1192068849557,557.9141591587883,899.7524798797726,544.7726983690077,1027.2381128689658,767.8986058810342,874.9446100019759,775.4402079378121,1046.9859610828444,969.279856403514,877.9185171164428,969.948960834904,apresentar
953.8692973838242,113.26222460557517,974.1934115042483,90.90216491936712,932.8409223148332,90.21182524091074,1004.3851752967686,108.68025605316757,904.3799932457594,111.63699257698511,1030.6083720760123,237.2560505551587,839.6657463548712,231.99742179900295,1063.8035865516515,399.34888609652387,764.9043434232126,349.38342736388927,1040.8674295032072,508.4719617079204,753.1513733622629,287.6155494066528,989.3289540806633,539.9807265018211,859.3788479459889,540.4232684183678,994.5558136817547,754.0130698356184,872.2399427361989,750.7630190125699,1014.0368676092838,956.2287896894759,842.3465914299516,922.2983577743114,apresentar
955.4516510276943,108.56378815053506,975.6070391584464,86.03717017266536,933.766279999848,86.96687037842747,1006.947234038713,104.57883248533255,901.7264494543409,106.48211052445583,1030.0298015431208,236.54471787033378,840.800059129292,226.16492482938656,1067.4015226252811,384.1151612278088,759.7141298524136,341.66839599609375,1041.82005885974,481.758350416844,758.9258358729024,270.5001415445647,986.1509057427195,536.9589087193115,863.5397487298987,539.0293152508568,995.0345917341774,753.3974988172954,869.6975909875061,749.1100023321605,1007.3713725642936,950.4901752397709,845.4168983192295,916.4819662487462,apresentar
953.954441426793,107.3491541049824,973.517625860667,85.71639717784836,933.0629768816877,86.22128379020245,1006.1072359196407,104.33146910908624,901.270648644592,105.97160250296395,1031.2073442629803,235.5550933719145,841.064073436455,224.90168233789825,1066.076731403514,383.06587070806484,764.2436319195343,339.89142510677596,1055.444252815692,473.5055660737628,765.9205146522373,270.37556570327695,988.64010703239,537.8032270943609,865.5789558618449,539.2015693159883,995.8544090656919,755.1820717896933,868.8736555641264,749.8655742244498,1007.3521073040795,955.9310901211393,843.9252963233087,916.9273257719403,apresentar
952.8761986906891,107.82952097139469,973.3904584001474,86.12664604929171,932.4452328218097,87.44578023828888,1005.8345583904578,105.26471920978236,902.2031292748359,107.3965798463339,1031.182674897784,236.60100320897675,837.9378911029504,225.37777436846432,1064.227303827783,386.4991124965801,761.8456805633664,340.06590965656915,1046.4133806636826,486.4336243863236,765.5974653073322,263.05394747841683,989.238384558533,537.3618491799915,865.2894016369771,540.7979969662915,998.3337960447319,755.1303053087761,869.8816012965102,751.2170956385276,1008.6861695760883,955.1845256642146,841.4411923300895,917.1989666534305,apresentar
953.7517696781381,108.13614069719722,974.32454921856,86.25014249452823,932.5940665753435,87.28112246739727,1005.930314713415,103.98548170750246,902.0826572759606,107.19638572128827,1031.9449921248024,234.29280915612844,839.7074736509805,229.773342266157,1066.414121041502,389.34272083327005,762.1725451992644,352.83135677589985,1048.8712117829675,486.8812780714221,755.5486229328794,264.33657635046814,991.3143624034838,541.7054056842967,863.8575382455314,542.3768443541768,997.0136982364877,757.035813387266,870.3525314627918,753.7667520129728,1011.6564323929961,956.6424299306907,839.5993846492545,920.2664659552074,apresentar
980.8751598313625,117.079824009758,1013.157028020124,101.84190089600565,964.637539637228,102.92056310037697,1040.4589511262768,127.17882089577756,928.4999511956241,105.98708809581717,1067.3300268863425,235.67618522198745,871.5790923003557,233.19766389720633,1120.982213595498,361.3154702984406,781.0502202965406,364.89759393239297,1124.7809609735987,270.2724584438457,821.5768931348036,274.86348252352116,1030.5936238923425,546.5005692062675,899.7072521165187,551.1229331762411,1049.530720989064,777.665421304072,874.1554753047483,782.6845194300788,1074.1824003880126,968.050566795735,874.2443740785354,973.040771484375,apresentar
980.8877901901067,115.65936018056902,1012.2888052973766,101.35579506246961,965.094827733615,101.84225356996296,1042.2380309346122,126.48473004886614,927.5297130777678,104.96106337016658,1069.343847282202,234.55197820403703,872.5655356084327,233.4560314133937,1116.0194747271705,361.76551789161294,784.3507213073018,367.6497973727809,1125.94751380297,268.608492840125,816.3839418878815,272.39548263846666,1030.0366555299277,545.7837353420629,898.804677525383,550.5373519125616,1048.6213761266567,777.3146532110668,877.8907556199842,780.8031312222611,1074.4017831824633,962.69290078011,873.437313569659,970.4768888124697,parar
978.8867858411737,117.09104545385458,1011.6717149311467,102.45616274585052,963.8668570908127,103.59583042011184,1040.784640182317,128.8304607228082,927.1795897725027,106.00978747416104,1066.1045116023795,235.97758964805757,870.8704812610196,234.4950053292954,1115.2100773080315,358.9050613581438,779.881875598477,364.58367848674607,1119.833404897252,271.70406890750394,819.4005243323656,272.62839706955253,1030.0066782435554,545.2781228982058,899.2980256433153,549.8640269713643,1047.8427325890686,778.6818650538819,875.8402736084935,780.730970211994,1076.2682343456995,964.046908723705,872.5141770181025,970.123231642905,parar
982.3657648108813,115.82067823595571,1012.3895311170052,101.88335255426193,966.1063429539306,102.35780946011675,1040.1303836807667,126.61060259036049,927.9922325045219,104.16508181085851,1068.5702551756387,232.7791254065844,869.7373968339616,232.19690345140748,1117.6717415301252,358.23233756573745,787.0458770633207,365.88449678532345,1123.9235108371838,283.60247957103445,817.8582793358236,279.7199507538911,1032.7572038108738,545.4735452377379,898.8561073629772,551.2259558295461,1047.0043838441604,776.5357301392908,878.6722098621414,778.6922618108965,1075.437368344704,963.9392932936375,873.1409712617036,969.915378436968,parar
979.4580731224921,115.6202525573018,1012.5403259514835,102.19301453824175,965.0341268457792,102.59887457821617,1039.0188586758268,128.3743962981822,928.3622836695571,106.10122621291339,1071.2980403974364,233.36899931792618,873.1583627188716,235.02747175758452,1118.5311937146614,360.84263070548093,791.0294825928685,369.3550293918713,1124.4628383770064,287.53377090632216,820.3103999868905,275.6735051374027,1035.3015611700512,548.1696717377303,898.4114959360561,555.1763209480256,1050.5119864022222,779.6648208083809,881.3984579242157,781.5690384207996,1076.0791423255832,968.3564419876277,875.0068979226198,971.9902305751459,parar
978.4101879550325,113.95449864725197,1012.2468370964555,101.0583163606517,965.0304914541282,101.871083775383,1039.5793145918196,127.99528960587918,927.127126849579,104.36964695555696,1068.2871822253276,234.77699487589678,871.3378348146431,233.88001675735654,1119.7458669462094,357.3188087077457,786.5582679125122,368.85656215801316,1114.537268018908,280.7470317202319,815.2770568610166,269.57503144379257,1033.9431964562561,546.1890191697889,897.3997242255897,552.3705769698444,1048.7821776393787,776.7304578179978,877.5554588703794,780.927979584334,1074.568798347206,964.2358529057485,876.3831207631627,972.4683246538334,parar
995.2431930363874,115.25455460010335,1006.7243334105971,105.12067861594119,968.7941798347443,97.1684936048456,1039.7019525075236,124.43891117081102,932.8225013346988,116.40819030049249,1071.3192382396892,230.48232022890318,878.8850076282071,231.0574352694856,1121.6352517688322,357.6048593484011,792.5022276644577,366.6908590710117,1120.202237734071,279.2927432524091,819.8720458509393,271.417070678236,1035.4555835055935,545.1733751705185,902.2116219487172,550.5312816456599,1050.3611042898453,778.7493949919824,884.362828592382,779.5071310199189,1076.1426690580315,973.1588210762707,874.7313455663302,970.2913751861929,parar
981.7085942962291,113.0551230582746,1012.8932706484071,101.74279595163546,966.8154358028902,101.94150813358772,1040.4772189247933,128.79776179094722,929.572201146226,103.34270314019943,1070.215751707322,233.25597265814997,876.4454941805235,233.05179224867766,1122.414429660901,359.9218524383664,792.4339941596243,367.818966876672,1114.8299090314931,282.18511677901574,820.6190983516233,273.96547131965133,1033.9010323253588,544.436432656611,901.3040457996414,552.651987632425,1051.051424375304,779.380884430288,878.8416216067303,781.7366618590597,1076.358583891902,973.6639321175066,875.6035153875091,973.3343458361198,parar
981.160631587997,112.82714606259117,1013.0958301826211,100.02709058472158,966.1203742120052,101.15625641225381,1040.6964645682606,128.40531404844057,927.6679790808533,102.455197345422,1069.3899015137195,235.21222660049852,876.4627253313473,234.33523333953974,1122.2874812857187,359.78632589258575,790.5132569784321,366.36557256201365,1114.6408259172847,276.5944793344936,814.3880566548745,272.9668001998723,1034.9519330332716,546.4951437271059,901.9171997545294,552.2054169057409,1053.7600832690525,778.3795433192865,880.2953080351715,782.4907651671176,1073.9832705189747,968.4926346953278,871.6464174025717,969.7331421848401,parar
982.694907578049,113.65685607672663,1013.1973254727019,100.73099217990034,965.8785529823155,101.60220372537697,1040.295078856472,127.9451244072228,928.2499605765139,102.83878549063718,1070.0187084925315,234.65945470193947,874.1014663161935,232.96366650770608,1126.3830661402603,359.5558623673851,791.8796975696133,367.21563791950393,1118.7732028590103,282.5318424803737,818.0638953776676,275.4424253233676,1035.2966415464646,546.1490218463111,902.6327431526629,550.5115889018612,1052.7028290863632,779.5392991596623,873.7918292687561,784.8924454269707,1075.0428303855867,969.1911286231609,872.182043647024,972.5841335192729,parar
980.4747591130001,114.48949435341683,1011.1768955572106,101.72803351851292,963.0521842570621,102.76689700115514,1040.1732139735834,130.32918254689025,927.1257161537497,104.51127226714493,1068.5875985409036,234.77436941421445,872.6979059004134,233.0396695266902,1122.5543557252402,362.1156198226988,786.3840184786905,368.4782249361625,1118.0793435657072,284.6391245919907,816.312297420279,283.5197748562705,1035.0666696273863,547.4306301013041,900.9420384507235,551.6234247229906,1052.6643341895672,776.8937137989683,883.1152961226289,779.8825809463917,1070.5079331750535,964.1235957164245,873.141933099769,965.4155366058944,parar
985.660566040514,115.64750463582197,1013.4486537591956,101.86558704895731,965.000702082415,103.44911449150356,1040.7405808741944,127.39369551959203,929.1847834605651,102.69539324689936,1069.1873045746918,232.47098811405647,873.1249050036479,230.0805034711667,1127.6183262687714,364.92006888185495,783.848599088795,367.81197039533686,1115.8504120941757,292.9387927519208,822.9817270954295,297.55059370270965,1034.2135905106245,549.0119479880723,898.2663616967109,553.1968332728524,1053.2472703985668,779.9521841798776,877.6575775740212,789.3199401142997,1076.5766806732356,969.711183778043,879.1459863566239,972.4101512626914,parar
981.3174806587427,113.40641481867101,1011.3575893060706,101.25822905900418,963.0643087602311,102.39672115340773,1040.8445947550615,128.19813769151267,928.389886640853,103.36709107870263,1070.1436263206867,233.86434948397982,873.664018801678,232.43945763732677,1132.269422479177,365.66839314620324,799.9128479716379,370.8520056579828,1123.5871596280704,291.74674587027107,823.55196080783,312.74635641491363,1033.6207099647374,550.6709797187539,912.4157406105605,565.9553337839327,1053.0256629082944,779.495749269478,877.070300625456,790.7614860089373,1077.5732171025259,968.0967563970544,878.7541014675037,975.0104021005593,parar
980.0266886314066,115.83626001261553,1010.7727098279427,103.67090366229934,962.9779321395933,103.89080121823326,1040.2856172197987,130.26585797855364,928.2205016139881,106.88717615743553,1070.413065661716,233.7096538617917,872.2474272612932,232.57213785490637,1132.4694776720573,366.1245110062773,823.8862262532868,358.1730491549124,1128.9935445228903,285.5690011347315,819.6529729820875,315.9481835272526,1034.110851955785,552.5919297511475,895.0771987855667,555.4531664421586,1049.2501457006551,779.5045732431374,905.8331203831773,792.892951223173,1072.0863299239934,966.9364982634668,874.5587668808517,972.5379047319584,parar
979.3244720340239,111.57063643756078,1009.0403504130442,99.07085611662512,962.8939895036156,99.92935358782222,1039.2173927396188,126.52714354518787,933.7831566955329,116.93960226927288,1070.0215245406453,232.7396366104541,869.3344009340042,231.52350280999212,1134.5310030094845,365.0180160581833,821.5053804746398,358.0287983816421,1111.048353618221,292.19405311554783,815.8213877399608,316.09566536395005,1033.3347163218932,554.1363388833369,892.2355871534534,556.4312613520641,1051.3381750203293,783.7606069364438,905.3911094813959,799.6650001139956,1079.2233509405114,968.6105809786905,882.0779217078065,975.539056800219,parar
977.876378515815,111.84867176100443,1007.5534556348036,97.86958093309215,961.1949533247298,98.90125200442299,1038.0094238756233,127.54853719867162,934.0325541811694,116.08490227725258,1069.1208095031027,233.9281834702548,870.4435783415917,230.20611952251033,1134.2616669769882,364.95918719221186,823.8607963235462,361.70148085063533,1117.4115607710664,295.3924855183999,812.1689501810631,324.956737473781,1032.633946043972,554.247618203961,891.7663811709631,554.6524113161555,1051.4965363142555,783.851956616116,902.5542500417984,799.3917276701575,1080.5744128097356,969.3612279038484,880.0536195035111,976.6188803349951,parar
981.0698803853433,117.86139937226415,1005.9505631858736,98.37190976866486,961.9821429716474,98.19097377910691,1037.2202535547635,127.79309699507542,935.5320151956165,114.77045437705192,1071.7067966386967,233.86330571156066,869.8515492005107,228.3101870763163,1129.1394696068671,367.5923970144546,824.7309329259257,362.4958629088643,1116.1074152252554,296.28455642596293,811.3400131997431,327.851382006931,1031.8598587689232,551.2031219719913,890.466296719206,553.7123036662892,1052.3901408748404,784.0580642640823,898.5215765214616,802.6781235038075,1078.2308943633439,966.9170548850925,874.5516065308092,975.6160644056267,parar
975.1341817536706,111.64509695327695,1003.4509384214647,100.74729711629072,959.842719438011,100.59479234747391,1035.827861147632,129.586066457548,925.8754745067789,103.83559883800467,1068.0820809449667,234.35367213149016,873.8727875349587,229.72468038477325,1125.4199883724466,365.4993696992036,830.7798087272199,361.61898008116486,1117.6639684536115,302.48952858178995,812.5867708554991,321.88344933179565,1031.0039155121444,553.9907397555934,893.5992954120562,554.7587834814643,1055.7762846594192,782.6508346142009,900.8309639659838,802.5638126120957,1080.567842476099,971.2484076236474,878.6997433673547,976.362286875684,parar
977.275783672407,114.85738672634966,1005.093565469586,103.36628954698142,960.8830693167007,102.8486461119893,1037.5663264530642,130.90012249779613,927.2746585593613,105.68041137220337,1069.4302149969317,235.43114806891413,870.2675370390778,231.90028684148524,1126.756665419048,364.5528889815631,829.1296918104595,361.31628964197773,1126.8901471683487,309.6431577808662,822.5426489091569,327.9651211393483,1031.1367489113418,552.5648557907876,891.7379178889531,554.5514005074705,1051.8535100439644,780.9460193916054,897.8239874338825,799.6587570724785,1081.229487318937,968.3941246656129,877.21871223895,976.6858955116124,parar
980.3612515341911,115.43785243646641,1007.8886098898803,102.48508201035077,962.5747821674273,101.81307781531189,1038.4451863923425,131.6040597166069,928.3883174198611,105.76126276750972,1069.0678335998773,236.36494677354392,871.6584368160263,230.7490236749909,1128.6863263200694,363.13617275846605,826.8714884004704,357.9395219973553,1122.9967834235165,298.30042390044093,815.3242296745805,322.4142485741048,1030.3098887877707,553.1854069928714,893.1459775694614,553.5704521446377,1050.0428338551799,783.4725649347565,898.199717005867,802.0768250936665,1079.2764631041293,969.2024569381535,877.0636781922574,972.126248727049,parar
986.0592194197243,116.73189512022736,1013.4027491469328,101.87905634423635,966.9969987683724,101.80684011733945,1040.1229525911206,130.59237350285753,931.9393736843006,104.02938427164395,1072.6522905817292,234.01549699241548,872.0805911053016,230.09669441193455,1130.0736815456287,361.65328207646826,823.6482746406288,360.63539735074175,1128.6256022768725,306.03296094367477,817.1423387341927,316.27940137098733,1033.4672861062136,553.8232534683168,893.3877765343811,556.6632121639029,1050.7971411085314,782.8101862450983,898.5608052650779,802.225081744361,1081.4845930463146,969.4995758412877,877.7855839710755,977.1160936170052,parar
986.5004555075085,117.09467906432394,1014.320449532238,103.1256234135609,966.8819023755738,102.41152989725197,1040.6174086040096,131.9834905839616,931.3011959090771,104.45512942303014,1072.644773995366,235.95697068982554,871.645398566695,230.78623612103297,1127.9603487601075,360.55469557468996,825.0849748307165,360.98424532997933,1130.8861461594875,302.1139477384694,816.4871008015792,321.9496505084205,1034.1024412162574,552.7800955568306,893.7804843294018,555.1073856576407,1052.1740621722627,783.2128811253649,896.3255078504985,801.0983205119924,1081.2402892947662,972.910342680341,875.534227423167,978.2240669458292,parar
978.473997004765,114.3422690068702,1010.1232981403514,102.9559587411843,963.6673749931127,103.19394241511122,1038.7355189935706,132.20092654692064,928.5233594842458,108.1789816771036,1068.704654233465,234.58677180546272,875.1969036888984,234.79678736586516,1129.8415543968113,364.2360238991823,787.347598539716,373.26377542102387,1118.8764258952456,286.3622467990979,816.0950253260274,290.1734882755502,1028.3778696023073,562.8336847802544,916.9737059596912,571.6696689472125,1034.0232712563839,785.9556692398012,900.1947258975256,798.0643412667953,1069.487812175825,962.58739426906,880.1441035289245,966.2104245196986,parar
987.5360629901812,117.71752264713041,1010.858837083156,99.51712404243676,965.969659530699,98.83664854769575,1037.784731378815,126.67251290050467,934.6594125473082,115.04521945107308,1070.6875617773153,231.51917097633452,873.6416044123906,232.77154113532038,1130.1721417022586,361.4773583319401,800.3422338582199,369.77973433320165,1121.1129167014988,277.292430001938,826.1083732040939,301.4962504346083,1029.1040929653302,559.8708922389881,896.0532578049003,558.9003459767146,1034.0852955621503,786.1802887081635,902.2937415453247,797.3382461488479,1069.438635532958,958.9755569636127,879.7383182985774,963.1857501671936,parar
985.7961246475636,117.0177890169017,1009.3528551628617,98.87329814035138,965.0810502939187,98.14594194582924,1036.146464663257,124.80236127682701,935.0424592133162,115.43564020891597,1069.8811157760917,230.94996589630955,874.1667181230241,233.7725438218173,1127.1332250216592,358.78880007257726,801.1405309536113,369.56000064597515,1122.519882736503,288.3355929601054,823.956249845631,311.1518560031045,1031.5303615466166,559.7144154351973,916.9022093301618,564.4426332466334,1033.883697866002,786.7892034508375,870.1823858713825,802.1049125463583,1073.3018848404347,962.217987891765,881.4103490925949,963.1833277602141,parar
982.2520399279168,114.3561123502858,1013.8101338783591,100.26140146218381,969.5581357488372,99.9380243798638,1038.8943398323504,126.30295690395485,935.2595229093203,116.23581110735347,1070.07790071955,232.2456615165978,876.5898945730484,234.45530991609928,1124.8343144873238,359.5429167394972,831.6765463862438,359.71352543812316,1122.483852995045,287.34178624728315,816.1878480428852,312.35397991967113,1029.4496208220605,560.5606672828764,915.6836103743616,563.446204634492,1035.8554160270246,787.8208210867203,870.6483287291768,806.6031477516265,1073.0995809057808,965.0850098606213,881.3962741955709,960.5288043189141,parar
983.2865911698991,116.20365365469968,1012.9790131683943,102.65904645511614,969.8356295930737,101.58978888960667,1039.6753202802013,128.91762462571432,936.3820858966516,117.71096433646949,1070.451592619781,230.7149069225742,872.038961328885,229.79304213468208,1127.0335073508177,358.6093923368343,795.3067230343355,367.1065369839798,1128.4941831358676,288.92842719527073,811.480307968674,292.9273241688769,1028.9498070149107,558.810310809065,891.0113810379681,558.0927831746261,1031.838573648772,790.3659764152558,899.6911573595575,797.6343818397374,1075.087867562409,968.4117120527571,885.9204968404214,963.8644444803319,parar
985.6625324650033,114.90500127295115,1014.1411486673912,101.40874602915244,971.3043545377858,99.82167047285384,1039.6274064950906,130.9144645720604,938.3223733271143,116.09173132751698,1074.702405558486,228.9744609431998,874.0936041805995,228.85670702745017,1129.6247275979601,357.49098840854515,798.6071242989269,368.181586952061,1128.507192886293,293.8743407995321,811.1883170873739,301.29670287848444,1029.1269775865608,557.5172210574614,887.3300634005655,557.2748823945161,1033.8867650607217,791.7253849014699,898.0578209546753,799.1902368449053,1073.4831939875385,968.3530719920354,887.8284771989755,963.3039956890655,parar
983.9491230411752,113.91854727778457,1013.9098551115637,101.2766607262281,970.9972334093621,100.14979618532652,1037.8183707745623,127.29548116602325,937.1806590751916,114.94514198154786,1075.343224826026,228.21521091090108,870.5540757234922,229.36245216933673,1119.5511837970423,363.95844812059215,799.4189013766871,367.3659838962184,1127.7182469943155,296.30628773210583,813.6915612127995,314.777920496603,1029.439649767449,556.4256506300159,890.355321980636,554.5550341179398,1033.275545469054,790.1360454633543,897.9299819886917,793.9337757867597,1074.3985316354476,963.1208047235987,885.6024312416404,956.7728337981821,parar
981.8264960500517,114.20083606289518,1012.5958703185797,101.60385666190416,967.5087162121724,101.64289303790736,1038.1725801104237,127.66069464182578,928.7053054037725,105.91487186892027,1074.468285267455,230.69890478705622,872.4304579204158,229.94530110043775,1126.426035365242,358.59319783370324,798.6998454884333,369.2850147054353,1128.8727447866002,296.5623717734786,813.0855889821331,297.6086023345532,1029.4599979860773,554.0368616720118,892.1563245721364,554.168319999012,1038.9530760768787,787.7510664527983,897.8668426632418,791.2266968010929,1075.5611435448614,959.2086815741275,884.1018854875973,959.479734665689,parar
984.7587627010123,116.99192626003162,1014.1350463392206,102.6203449412543,968.9643468003329,102.406514089859,1037.732699501839,129.18301355977928,929.4271452788713,107.94480616944315,1073.237583293989,230.46679545005475,871.4029975623936,230.21920764492643,1128.7989682446193,357.9902749859406,791.7590723891203,367.9406643284898,1134.248040937728,300.2782158907286,809.744822580063,291.8005130634234,1030.272979142601,555.8561641232977,894.8995936056056,555.9931494568109,1039.293068021188,787.3525413186633,899.6540304102323,791.8121106337016,1077.725232046402,957.0665933928137,884.7582259716227,958.8548427240394,parar

